-89.6,-10.88,16.91
-89.51,-10.89,16.8
-89.28,-10.88,16.96
-89.6,-10.88,16.85
-89.64,-10.89,16.67
-89.39,-10.88,16.96
-89.32,-10.88,17.07
-89.45,-10.88,16.91
-89.8,-10.89,16.62
-90.36,-10.9,16.31
-89.96,-10.89,16.56
-90.2,-10.9,16.08
-90.36,-10.89,16.42
-90.22,-10.89,16.44
-89.78,-10.89,16.5
-89.4,-10.88,17.26
-89.64,-10.89,16.73
-89.72,-10.89,16.6
-89.65,-10.89,16.62
-89.65,-10.88,16.63
-89.74,-10.89,16.7
-89.63,-10.89,16.83
-89.6,-10.88,16.77
-89.54,-10.88,16.98
-89.57,-10.88,16.9
-89.87,-10.89,16.63
-89.78,-10.89,16.69
-89.6,-10.89,16.75
-93.15,-10.92,15.41
-93.11,-10.91,15.51
-93.14,-10.92,15.21
-93.1,-10.92,15.38
-92.92,-10.91,15.52
-92.86,-10.91,15.46
-92.56,-10.92,15.58
-93.2,-10.92,15.35
-93.06,-10.91,15.53
-92.94,-10.92,15.56
-93.17,-10.92,15.25
-93.15,-10.92,15.29
-93.22,-10.92,15.32
-93.22,-10.92,15.39
-93.14,-10.93,15.14
-93.18,-10.93,15.14
-93.24,-10.92,15.43
-93.35,-10.92,15.37
-93.24,-10.92,15.4
-93.43,-10.92,15.26
-93.56,-10.92,15.49
-93.56,-10.92,15.43
-93.57,-10.92,15.36
-93.46,-10.92,15.38
-93.34,-10.92,15.26
-93.35,-10.92,15.32
-93.65,-10.92,15.4
-93.13,-10.91,15.51
-93.12,-10.92,15.17
-93.32,-10.92,15.42
-83.7,-10.86,17.93
-83.91,-10.87,17.65
-83.73,-10.86,17.98
-83.91,-10.87,17.74
-83.71,-10.87,17.81
-83.6,-10.86,17.8
-84.03,-10.87,17.82
-83.56,-10.86,18
-83.83,-10.87,17.75
-84.08,-10.87,17.77
-83.75,-10.87,17.91
-83.86,-10.87,17.82
-83.86,-10.87,17.79
-83.99,-10.87,17.78
-83.15,-10.87,17.73
-83.31,-10.87,17.43
-83.56,-10.87,17.5
-83.38,-10.87,17.5
-83.35,-10.87,17.61
-83.19,-10.88,17.48
-83.27,-10.87,17.52
-83.15,-10.87,17.47
-82.96,-10.87,17.84
-83.55,-10.87,17.37
-83.27,-10.88,17.48
-83.74,-10.88,17.06
-84.24,-10.89,16.6
-84.51,-10.87,17.73
-83.84,-10.86,18.01
-82.42,-10.87,17.83
-82.41,-10.87,17.94
-82.57,-10.87,18
-86.35,-10.88,17.38
-83.57,-10.88,17.36
-83.77,-10.87,17.63
-84.6,-10.87,17.24
-84.35,-10.87,17.56
-84.33,-10.87,17.55
-84.46,-10.87,17.5
-84.6,-10.87,17.57
-84.21,-10.87,17.6
-83.52,-10.87,17.67
-83.87,-10.87,17.7
-83.77,-10.87,17.54
-84.15,-10.87,17.52
-84.03,-10.87,17.73
-84.02,-10.87,17.55
-84.24,-10.87,17.45
-84,-10.87,17.67
-84.05,-10.87,17.4
-83.95,-10.87,17.66
-84.09,-10.87,17.5
-84.08,-10.87,17.62
-83.66,-10.87,17.57
-83.86,-10.87,17.4
-83.97,-10.87,17.58
-84.22,-10.87,17.55
-83.82,-10.87,17.7
-84.2,-10.87,17.56
-84.24,-10.87,17.73
-84.2,-10.87,17.72
-84.17,-10.87,17.78
-84.06,-10.87,17.61
-83.93,-10.86,17.8
-83.89,-10.87,17.58
-84.07,-10.87,17.7
-84.33,-10.87,17.62
-84.3,-10.87,17.68
-83.86,-10.87,17.71
-84.05,-10.86,17.85
-84,-10.87,17.53
-84.28,-10.87,17.6
-84.31,-10.87,17.62
-84.34,-10.87,17.69
-84.31,-10.87,17.62
-84.27,-10.87,17.54
-84.5,-10.87,17.6
-84.4,-10.87,17.63
-84.25,-10.87,17.55
-84.41,-10.87,17.54
-87.67,-10.88,16.88
-87.53,-10.88,16.95
-87.5,-10.89,16.79
-87.5,-10.88,16.91
-87.5,-10.88,17.11
-87.43,-10.88,16.89
-87.36,-10.88,16.91
-87.42,-10.88,16.96
-87.57,-10.88,16.83
-87.39,-10.88,16.95
-87.4,-10.88,16.93
-87.37,-10.88,16.85
-87.52,-10.89,16.71
-87.52,-10.88,16.9
-87.56,-10.88,16.88
-87.31,-10.88,16.91
-87.45,-10.88,16.94
-87.55,-10.88,16.92
-87.15,-10.88,17.1
-87.37,-10.88,16.9
-87.36,-10.88,17.08
-87.43,-10.88,16.94
-87.42,-10.88,17.03
-87.38,-10.88,16.87
-87.32,-10.88,16.91
-87.37,-10.88,16.84
-87.48,-10.88,16.9
-87.58,-10.88,16.8
-87.58,-10.89,16.75
-87.47,-10.88,16.96
-84.6,-10.87,17.58
-84.45,-10.87,17.53
-84.4,-10.87,17.7
-84.14,-10.87,17.67
-84.19,-10.87,17.65
-84.41,-10.87,17.64
-84.54,-10.87,17.55
-84.74,-10.87,17.63
-84.33,-10.87,17.52
-84.46,-10.87,17.61
-84.16,-10.87,17.54
-84.38,-10.87,17.53
-84.49,-10.88,17.36
-84.52,-10.87,17.4
-84.27,-10.87,17.55
-84.38,-10.87,17.45
-84.34,-10.87,17.5
-84.26,-10.87,17.42
-84.31,-10.87,17.56
-84.31,-10.87,17.43
-83.92,-10.87,17.46
-84.32,-10.87,17.59
-84.34,-10.87,17.64
-84.3,-10.88,17.34
-84.52,-10.88,17.33
-84.52,-10.88,17.32
-84.55,-10.88,17.32
-84.21,-10.87,17.51
-84.25,-10.87,17.46
-84.28,-10.87,17.57
-84.59,-10.87,17.31
-84.63,-10.87,17.46
-84.47,-10.87,17.65
-84.73,-10.87,17.59
-84.39,-10.87,17.4
-84.38,-10.88,17.41
-84.22,-10.87,17.54
-83.77,-10.87,17.59
-83.95,-10.87,17.7
-83.99,-10.87,17.7
-84.21,-10.87,17.53
-84.06,-10.87,17.61
-84.02,-10.87,17.56
-84.02,-10.87,17.53
-84.32,-10.87,17.78
-84.43,-10.87,17.48
-84.82,-10.87,17.53
-84.56,-10.87,17.38
-84.71,-10.88,17.23
-86.33,-10.88,17.33
-86.18,-10.89,16.45
-86.15,-10.89,16.49
-85.88,-10.89,16.54
-85.59,-10.88,16.73
-85.73,-10.89,16.73
-85.72,-10.89,16.7
-85.77,-10.88,16.89
-85.41,-10.88,16.87
-85.8,-10.89,16.69
-85.89,-10.89,16.56
-85.76,-10.88,16.75
-85.8,-10.89,16.52
-85.54,-10.88,16.99
-85.83,-10.89,16.68
-85.57,-10.88,16.92
-85.79,-10.89,16.71
-85.61,-10.89,16.75
-85.54,-10.88,16.87
-85.49,-10.88,17.06
-85.64,-10.89,16.92
-86.85,-10.91,16.05
-87.09,-10.91,15.74
-85.55,-10.89,16.92
-85.61,-10.89,16.86
-85.64,-10.89,16.73
-85.91,-10.89,16.66
-85.71,-10.89,16.69
-85.8,-10.89,16.56
-85.68,-10.89,16.7
-85.93,-10.89,16.65
-86.13,-10.9,16.17
-86.06,-10.9,16.23
-85.97,-10.89,16.55
-85.98,-10.89,16.54
-86.08,-10.89,16.48
-86.25,-10.89,16.56
-86.61,-10.9,16.34
-87.23,-10.92,15.77
-85.92,-10.88,17.08
-86.04,-10.88,16.88
-85.62,-10.88,17.02
-85.42,-10.87,17.35
-85.64,-10.88,16.93
-85.71,-10.88,16.87
-85.85,-10.89,16.71
-85.96,-10.89,16.7
-85.88,-10.89,16.8
-86.01,-10.89,16.6
-85.71,-10.88,16.74
-85.81,-10.89,16.68
-85.63,-10.88,16.9
-85.69,-10.88,16.85
-85.86,-10.89,16.69
-85.92,-10.89,16.73
-85.82,-10.88,16.88
-85.89,-10.89,16.59
-85.85,-10.89,16.82
-86.11,-10.89,16.61
-86.05,-10.89,16.57
-85.85,-10.88,16.87
-85.83,-10.89,16.74
-85.74,-10.89,16.69
-85.62,-10.88,16.87
-85.56,-10.88,17.16
-85.76,-10.88,16.93
-85.99,-10.89,16.84
-85.95,-10.89,16.59
-87.44,-10.93,15.29
-86.9,-10.91,15.93
-85.49,-10.89,16.84
-87.41,-10.88,16.9
-87.45,-10.88,16.87
-87.5,-10.88,16.93
-87.78,-10.88,16.78
-87.88,-10.89,16.48
-87.53,-10.88,16.76
-87.59,-10.89,16.63
-87.64,-10.89,16.75
-87.5,-10.88,16.8
-87.65,-10.88,16.76
-87.69,-10.89,16.6
-87.56,-10.88,16.9
-87.54,-10.88,16.71
-87.77,-10.89,16.65
-87.98,-10.89,16.37
-88.76,-10.89,16.56
-87.95,-10.89,16.63
-87.15,-10.88,16.86
-87.46,-10.88,16.98
-87.29,-10.88,16.88
-87.06,-10.88,17
-87.18,-10.88,17.06
-87.26,-10.88,17.1
-87.08,-10.88,17.2
-86.75,-10.87,17.36
-87.06,-10.87,17.29
-86.95,-10.88,17.24
-86.97,-10.87,17.25
-86.98,-10.88,17.24
-87.03,-10.88,17.09
-87.01,-10.87,17.28
-87.05,-10.87,17.37
-86.97,-10.88,17.23
-87.16,-10.88,17.27
-86.94,-10.87,17.47
-87.01,-10.87,17.39
-87.19,-10.88,17.04
-87.28,-10.88,17.11
-87.59,-10.88,17.06
-87.23,-10.88,17.09
-87.54,-10.88,17.11
-87.48,-10.88,16.98
-87.24,-10.88,17.18
-87.16,-10.88,17.12
-87.29,-10.88,17.17
-87.09,-10.88,17.18
-87.44,-10.88,17.01
-87.29,-10.88,17.07
-87.38,-10.88,17.16
-87.35,-10.88,17.18
-87.26,-10.88,17.1
-87.21,-10.88,17.19
-87.3,-10.88,17.15
-87.43,-10.87,17.21
-87.4,-10.88,17.07
-87.34,-10.88,17.15
-87.42,-10.88,17.17
-87.49,-10.88,17.12
-87.54,-10.88,17.13
-87.28,-10.88,17.16
-85.01,-10.88,16.85
-84.86,-10.88,16.76
-85.1,-10.89,16.87
-84.81,-10.89,16.7
-85.39,-10.89,16.87
-84.71,-10.88,16.98
-84.07,-10.88,16.97
-83.56,-10.87,17.53
-86.12,-10.88,16.86
-84.87,-10.88,16.88
-84.8,-10.89,16.78
-84.76,-10.87,17.58
-84.42,-10.87,17.76
-84.43,-10.86,17.98
-85.63,-10.89,16.81
-85.79,-10.89,16.8
-85.08,-10.87,17.72
-84.75,-10.87,17.73
-85.01,-10.88,17.44
-84.81,-10.87,17.73
-84.23,-10.86,18.07
-84.34,-10.86,18.16
-84.39,-10.86,18.14
-84.26,-10.86,18.1
-84.4,-10.86,18.17
-84.35,-10.86,18.14
-84.25,-10.86,18.1
-84.6,-10.87,17.8
-84.67,-10.87,17.72
-84.58,-10.86,17.83
-84.63,-10.87,17.9
-84.55,-10.87,17.74
-84.33,-10.87,17.88
-84.09,-10.86,18.04
-84.33,-10.86,17.89
-84.31,-10.87,17.95
-84.39,-10.87,17.83
-84.31,-10.86,17.99
-84.36,-10.87,17.76
-84.25,-10.86,18.16
-81.76,-10.86,18.03
-81.3,-10.86,18.44
-81.33,-10.86,18.39
-81.2,-10.86,18.18
-81.36,-10.86,18.03
-81.55,-10.87,17.72
-81.4,-10.86,18.09
-81.36,-10.86,18.06
-81.35,-10.86,18.04
-81.46,-10.87,17.88
-84.28,-10.88,17.14
-83.83,-10.88,17.28
-84.1,-10.88,17.12
-84.47,-10.88,17.1
-84.48,-10.88,17.09
-84.65,-10.88,17.28
-84.38,-10.88,17.14
-83.9,-10.87,17.44
-83.86,-10.87,17.28
-84.01,-10.87,17.3
-81.36,-10.86,18.07
-81.41,-10.86,17.95
-81.28,-10.86,18.19
-81.44,-10.86,18.07
-81.26,-10.86,18.18
-81.18,-10.86,18.1
-81.15,-10.86,18.13
-81.33,-10.86,18.06
-81.2,-10.86,18.02
-81.32,-10.86,17.94
-89.68,-10.87,17.35
-89.81,-10.88,17.08
-89.75,-10.88,16.98
-89.4,-10.88,17.3
-89.55,-10.88,17.12
-90.21,-10.88,16.9
-89.85,-10.88,17.15
-90.07,-10.88,16.85
-89.65,-10.88,17.26
-89.79,-10.88,17.33
-81.46,-10.87,17.74
-81.41,-10.86,17.84
-81.49,-10.86,17.94
-81.62,-10.86,17.84
-81.26,-10.86,17.99
-81.34,-10.87,17.93
-81.33,-10.86,17.88
-81.34,-10.86,17.99
-81.3,-10.86,18.09
-81.45,-10.86,18.06
-85.23,-10.87,17.38
-85.19,-10.87,17.59
-85.22,-10.88,17.3
-85.1,-10.87,17.29
-85.27,-10.88,17.29
-85.42,-10.87,17.34
-85.47,-10.87,17.34
-85.47,-10.88,17.28
-85.56,-10.88,17.26
-85.61,-10.88,17.19
-81.48,-10.86,18.19
-81.32,-10.86,18.18
-81.46,-10.86,18.07
-81.33,-10.86,18.25
-81.49,-10.86,18.31
-81.47,-10.86,18.11
-81.43,-10.85,18.5
-81.36,-10.86,18.34
-81.48,-10.86,18.49
-81.43,-10.86,18.39
-90.55,-10.89,16.78
-90.22,-10.88,16.67
-89.84,-10.88,17.31
-89.88,-10.88,16.99
-89.87,-10.88,17.37
-90.3,-10.88,17.1
-90.1,-10.88,16.87
-89.55,-10.87,17.33
-89.94,-10.89,16.35
-90.03,-10.89,16.52
-81.47,-10.86,18.15
-81.39,-10.86,18.38
-81.45,-10.86,18.25
-81.61,-10.86,18.07
-81.48,-10.86,18.17
-81.45,-10.86,18.3
-81.59,-10.86,18.17
-81.52,-10.86,18.2
-81.42,-10.87,18.1
-81.53,-10.86,18.07
-83.66,-10.87,17.39
-84.01,-10.87,17.44
-83.58,-10.87,17.54
-83.76,-10.88,17.33
-84.05,-10.88,17.43
-84.26,-10.88,17.28
-84.2,-10.88,17.22
-84.23,-10.88,17.21
-84.22,-10.88,17.13
-84.25,-10.88,17.02
-81.38,-10.86,18.11
-81.47,-10.86,18.06
-81.32,-10.86,18.05
-81.28,-10.86,18.14
-81.36,-10.87,18
-81.45,-10.86,17.99
-81.36,-10.86,18.09
-81.54,-10.86,17.91
-81.66,-10.87,17.85
-81.6,-10.87,17.84
-98.89,-11.03,12.57
-99.01,-11.03,12.49
-98.92,-11.03,12.43
-98.92,-11.04,12.38
-98.9,-11.03,12.52
-98.88,-11.02,12.6
-99.04,-11.04,12.22
-98.92,-11.04,12.47
-99.37,-11.06,12.02
-99.28,-11.05,12.16
-81.89,-10.87,17.75
-81.91,-10.87,17.87
-81.78,-10.86,17.92
-81.66,-10.87,17.74
-81.72,-10.87,17.75
-81.73,-10.87,17.79
-81.67,-10.86,18.01
-81.56,-10.86,18.13
-81.7,-10.86,17.99
-81.72,-10.87,17.89
-90.16,-10.88,16.85
-90.3,-10.88,16.76
-89.94,-10.89,16.72
-90.34,-10.88,16.73
-91.02,-10.91,16.08
-89.94,-10.88,16.93
-89.89,-10.88,16.86
-89.9,-10.88,17.24
-90.07,-10.88,17.03
-89.84,-10.87,17.34
-82.61,-10.87,17.58
-83.89,-10.88,17.39
-85.01,-10.87,17.26
-83.29,-10.88,16.95
-84.09,-10.87,17.72
-83.02,-10.87,17.66
-85.97,-10.89,16.57
-87.88,-10.89,16.34
-87.25,-10.89,16.43
-87.01,-10.88,16.73
-90.19,-10.89,16.5
-90.33,-10.89,16.4
-90.55,-10.89,16.55
-90.06,-10.89,16.83
-90.29,-10.89,16.45
-89.99,-10.89,16.57
-89.98,-10.88,16.94
-90.24,-10.88,16.91
-89.89,-10.88,17.05
-89.98,-10.89,16.78
-87.09,-10.88,17.06
-86.33,-10.88,17.22
-79.47,-10.86,17.98
-81.37,-10.88,17.17
-81.2,-10.86,18.09
-80.84,-10.86,18.08
-81.97,-10.87,17.54
-82.57,-10.88,17.12
-83.03,-10.88,17.17
-86.05,-10.88,16.83
-93.34,-10.92,15.51
-93.11,-10.92,15.43
-93.31,-10.91,15.61
-93.45,-10.92,15.43
-93.6,-10.92,15.43
-93.04,-10.91,15.79
-93.27,-10.91,15.54
-93.13,-10.91,15.68
-93.16,-10.92,15.35
-93.07,-10.92,15.25
-86.73,-10.92,15.5
-86.41,-10.89,16.6
-86.32,-10.89,16.71
-86.28,-10.89,16.55
-86.11,-10.89,16.75
-86.32,-10.89,16.57
-86.17,-10.89,16.69
-86.2,-10.89,16.67
-86.01,-10.88,16.69
-86.18,-10.89,16.6
-84.79,-10.87,17.6
-85.18,-10.87,17.56
-85.17,-10.87,17.57
-85.15,-10.87,17.55
-85.44,-10.87,17.47
-85.3,-10.87,17.46
-85.29,-10.87,17.35
-85.5,-10.87,17.36
-85.18,-10.87,17.35
-85.02,-10.87,17.4
-86.06,-10.88,16.75
-86.07,-10.89,16.72
-86.17,-10.89,16.75
-86.25,-10.89,16.55
-86.37,-10.89,16.58
-86.5,-10.88,16.67
-85.95,-10.88,16.84
-85.82,-10.88,16.76
-86.22,-10.89,16.55
-86.07,-10.89,16.55
-92.61,-10.91,15.62
-92.85,-10.91,15.58
-93.07,-10.91,15.61
-92.94,-10.91,15.77
-93.11,-10.92,15.39
-93.14,-10.92,15.42
-93.07,-10.92,15.21
-93.09,-10.91,15.77
-93.09,-10.92,15.22
-93.17,-10.91,15.56
-86.24,-10.89,16.43
-86.11,-10.89,16.78
-86.19,-10.89,16.46
-86.28,-10.89,16.5
-86.29,-10.89,16.68
-86.21,-10.89,16.8
-86.1,-10.88,16.82
-86.12,-10.88,16.87
-85.93,-10.88,17.03
-86.12,-10.89,16.69
-93.07,-10.91,15.6
-93.39,-10.92,15.25
-93.4,-10.93,15.21
-93.27,-10.92,15.33
-92.87,-10.91,15.52
-92.94,-10.93,15.11
-93.38,-10.93,15.12
-93.14,-10.92,15.25
-93,-10.91,15.57
-93.26,-10.91,15.72
-86.1,-10.88,16.9
-86.29,-10.88,16.71
-85.99,-10.89,16.77
-86.25,-10.89,16.55
-86.13,-10.89,16.5
-86.2,-10.89,16.66
-85.87,-10.89,16.7
-86.19,-10.89,16.41
-86.25,-10.89,16.47
-86.08,-10.88,16.67
-84.4,-10.88,16.99
-85.03,-10.89,16.64
-84.48,-10.88,17.03
-84.46,-10.88,17.02
-84.58,-10.89,16.44
-84.92,-10.89,16.39
-84.52,-10.89,16.68
-84.32,-10.88,16.87
-84.62,-10.88,16.93
-84.54,-10.89,16.78
-86.24,-10.89,16.65
-86.37,-10.9,16.42
-86.43,-10.89,16.69
-86.23,-10.89,16.51
-86.05,-10.89,16.59
-86.15,-10.88,16.66
-86.28,-10.9,16.39
-86.37,-10.89,16.72
-85.95,-10.89,16.72
-86.23,-10.89,16.82
-84.27,-10.88,17.23
-84.19,-10.88,17.35
-84.22,-10.88,17.39
-84.52,-10.88,17.12
-84.6,-10.88,17.11
-84.71,-10.88,17.11
-84.42,-10.88,17.01
-84.75,-10.88,16.83
-85.09,-10.89,16.57
-84.86,-10.89,16.71
-86.46,-10.89,16.6
-86.18,-10.89,16.45
-86.56,-10.9,16.46
-86.08,-10.89,16.61
-86.27,-10.89,16.57
-86.42,-10.89,16.5
-86.54,-10.89,16.62
-86.17,-10.89,16.58
-86.44,-10.88,16.63
-86.06,-10.88,16.71
-84.15,-10.88,17.31
-84.52,-10.88,16.93
-84.21,-10.88,17.22
-84.22,-10.88,17.03
-83.94,-10.87,17.35
-84.2,-10.88,17.09
-84.24,-10.87,17.39
-84.05,-10.88,17.24
-84.25,-10.87,17.23
-84.25,-10.87,17.26
-86.09,-10.89,16.6
-86.36,-10.89,16.47
-85.84,-10.88,16.84
-86.24,-10.89,16.55
-86.34,-10.89,16.49
-86.08,-10.88,16.77
-86.31,-10.89,16.65
-85.92,-10.89,16.7
-86.09,-10.88,16.88
-86.42,-10.89,16.57
-92.99,-10.94,14.8
-92.85,-10.94,14.7
-93.2,-10.95,14.57
-93.39,-10.95,14.5
-93.58,-10.95,14.39
-93.07,-10.94,14.62
-93.1,-10.95,14.48
-92.92,-10.95,14.48
-92.81,-10.94,14.67
-92.66,-10.94,14.73
-86.14,-10.88,16.83
-86.32,-10.89,16.71
-86.04,-10.89,16.81
-85.96,-10.89,16.72
-86.25,-10.89,16.54
-86.43,-10.89,16.34
-86.28,-10.89,16.64
-85.84,-10.88,16.81
-86.05,-10.88,16.81
-86.52,-10.89,16.5
-85.06,-10.88,16.88
-84.61,-10.88,17.03
-84.63,-10.89,16.87
-85.11,-10.88,17.15
-84.94,-10.88,16.97
-84.83,-10.88,17.02
-84.9,-10.88,16.77
-84.94,-10.88,16.82
-84.67,-10.89,16.72
-84.48,-10.89,16.92
-86.37,-10.89,16.63
-86.53,-10.89,16.54
-86.46,-10.89,16.62
-86.26,-10.89,16.55
-86.03,-10.89,16.63
-86.38,-10.89,16.48
-86.12,-10.89,16.58
-86.17,-10.88,16.78
-86.05,-10.89,16.6
-85.99,-10.89,16.53
-92.83,-10.91,15.61
-93.52,-10.91,15.55
-93.39,-10.92,15.48
-93.25,-10.91,15.62
-93.23,-10.91,15.7
-93.23,-10.91,15.63
-93.34,-10.92,15.27
-93.19,-10.92,15.37
-93.18,-10.92,15.28
-93.05,-10.92,15.47
-86.22,-10.89,16.49
-85.94,-10.89,16.45
-86.16,-10.89,16.39
-86.16,-10.89,16.52
-85.97,-10.89,16.8
-86.2,-10.88,16.71
-86.2,-10.89,16.73
-86.32,-10.89,16.49
-86.41,-10.89,16.49
-86.15,-10.89,16.48
-84.72,-10.88,17.02
-84.41,-10.88,17.02
-84.57,-10.89,16.86
-84.56,-10.88,16.9
-84.89,-10.88,16.92
-84.58,-10.88,16.74
-84.63,-10.88,16.97
-84.42,-10.88,17.21
-84.74,-10.88,16.98
-84.58,-10.88,17.13
-86.26,-10.89,16.48
-86.31,-10.89,16.51
-86.42,-10.9,16.42
-86.07,-10.9,16.49
-86.14,-10.89,16.55
-86.41,-10.89,16.43
-86.46,-10.89,16.48
-86.38,-10.89,16.52
-86.41,-10.89,16.52
-86.47,-10.89,16.48
-90.72,-10.89,16.54
-90.64,-10.89,16.89
-90.88,-10.9,16.47
-90.75,-10.89,16.53
-90.86,-10.89,16.46
-90.68,-10.89,16.43
-90.98,-10.89,16.54
-91.55,-10.9,16.33
-91.02,-10.89,16.6
-90.82,-10.89,16.77
-86.31,-10.88,16.64
-86.22,-10.89,16.74
-86.18,-10.89,16.75
-86.01,-10.89,16.77
-86.06,-10.89,16.65
-86.35,-10.89,16.59
-86.3,-10.89,16.66
-86.32,-10.89,16.66
-86.56,-10.89,16.48
-86.2,-10.89,16.74
-93.37,-10.92,15.21
-93.33,-10.92,15.27
-93.58,-10.92,15.38
-93.32,-10.92,15.46
-93.26,-10.91,15.62
-93.06,-10.92,15.4
-93.16,-10.93,15.18
-93.24,-10.93,15.17
-93.29,-10.92,15.3
-93.03,-10.93,15.06
-86.26,-10.89,16.6
-86.49,-10.89,16.58
-86.37,-10.89,16.57
-86.21,-10.89,16.72
-86.11,-10.89,16.66
-86.3,-10.89,16.69
-86.19,-10.89,16.7
-86.21,-10.89,16.72
-86.25,-10.89,16.57
-86.26,-10.89,16.7
-93.09,-10.91,15.61
-93.12,-10.92,15.52
-93.25,-10.92,15.38
-93.12,-10.92,15.29
-92.97,-10.92,15.52
-93.47,-10.92,15.34
-93.3,-10.93,15.12
-93.15,-10.93,15.14
-93.24,-10.92,15.31
-93.21,-10.92,15.27
-86.43,-10.89,16.37
-86.3,-10.89,16.49
-85.8,-10.88,16.7
-86.14,-10.89,16.49
-86.02,-10.89,16.72
-85.91,-10.88,16.76
-85.97,-10.89,16.73
-86.06,-10.89,16.66
-86.32,-10.89,16.67
-86.38,-10.89,16.59
-93.19,-10.92,15.52
-93.4,-10.92,15.31
-93.34,-10.92,15.48
-93.33,-10.91,15.56
-93.39,-10.92,15.48
-93.48,-10.91,15.49
-93.37,-10.92,15.35
-93.33,-10.92,15.38
-93.33,-10.92,15.51
-93.22,-10.91,15.62
-86.34,-10.89,16.51
-86.1,-10.89,16.68
-86.25,-10.89,16.83
-86.57,-10.89,16.66
-86.14,-10.88,16.83
-86.24,-10.89,16.68
-86.11,-10.89,16.79
-86.12,-10.89,16.79
-86.02,-10.88,16.9
-86.06,-10.89,16.71
-93.65,-10.91,15.71
-93.71,-10.91,15.55
-93.76,-10.91,15.79
-93.61,-10.92,15.54
-93.78,-10.92,15.6
-93.63,-10.91,15.84
-93.65,-10.91,15.72
-93.68,-10.92,15.4
-93.66,-10.91,15.59
-93.65,-10.91,15.65
-86.06,-10.88,16.92
-86.12,-10.89,16.63
-86.19,-10.88,16.78
-86.12,-10.89,16.75
-86.21,-10.89,16.45
-86.13,-10.89,16.77
-86.15,-10.89,16.47
-85.98,-10.88,16.74
-86.1,-10.89,16.65
-85.95,-10.9,16.64
-84.69,-10.88,17.07
-84.45,-10.88,17.02
-84.66,-10.88,17.06
-84.61,-10.88,17.02
-84.86,-10.88,16.89
-84.69,-10.88,16.9
-85.13,-10.89,16.76
-84.6,-10.88,16.97
-84.53,-10.88,17
-84.82,-10.88,16.91
-86.16,-10.88,16.72
-86.34,-10.89,16.55
-86.47,-10.89,16.37
-86.37,-10.89,16.33
-86,-10.89,16.6
-86.1,-10.89,16.64
-86.27,-10.89,16.7
-85.98,-10.89,16.7
-86.24,-10.89,16.67
-86.53,-10.89,16.57
-93.24,-10.91,15.56
-93.33,-10.91,15.61
-93.48,-10.91,15.77
-93.52,-10.91,15.74
-93.55,-10.92,15.61
-93.54,-10.92,15.63
-93.67,-10.92,15.54
-93.53,-10.91,15.65
-93.44,-10.91,15.55
-93.65,-10.91,15.73
-86.49,-10.89,16.57
-86.61,-10.89,16.44
-86.44,-10.89,16.62
-86.3,-10.89,16.73
-86.59,-10.89,16.45
-86.56,-10.89,16.66
-86.51,-10.88,16.7
-86.45,-10.89,16.49
-86.42,-10.88,16.65
-86.59,-10.89,16.54
-84.68,-10.88,16.93
-84.86,-10.88,17
-84.52,-10.88,17.09
-84.74,-10.88,16.97
-84.63,-10.88,17.09
-84.92,-10.88,16.84
-84.93,-10.88,16.8
-84.86,-10.89,16.68
-85,-10.89,16.73
-84.72,-10.88,16.98
-86.55,-10.89,16.46
-86.32,-10.89,16.65
-86.53,-10.89,16.42
-86.14,-10.89,16.74
-86.58,-10.89,16.47
-86.15,-10.88,16.84
-86.38,-10.89,16.54
-86.54,-10.89,16.51
-86.24,-10.89,16.61
-86.3,-10.89,16.49
-84.95,-10.87,17.56
-85.16,-10.87,17.44
-85.21,-10.87,17.61
-84.76,-10.87,17.58
-85.07,-10.87,17.9
-85.17,-10.86,17.94
-84.61,-10.87,17.84
-84.57,-10.87,17.83
-84.8,-10.87,17.61
-85.2,-10.87,17.78
-86.21,-10.89,16.52
-85.77,-10.89,16.83
-86.27,-10.89,16.61
-86.08,-10.89,16.68
-86.09,-10.89,16.74
-86.11,-10.89,16.66
-85.95,-10.89,16.81
-86.3,-10.88,16.64
-86.3,-10.88,16.72
-86.28,-10.89,16.59
-84.88,-10.89,16.75
-84.78,-10.88,16.9
-84.83,-10.89,16.6
-84.6,-10.89,16.88
-85.06,-10.89,16.54
-85.21,-10.89,16.69
-85.44,-10.89,16.78
-85.46,-10.89,16.61
-85.29,-10.89,16.46
-85.11,-10.88,16.81
-85.93,-10.89,16.7
-86.35,-10.89,16.66
-86.55,-10.89,16.53
-85.95,-10.89,16.68
-86.19,-10.88,16.71
-86,-10.89,16.72
-86.25,-10.89,16.66
-86.13,-10.88,16.7
-86.32,-10.88,16.62
-86.35,-10.89,16.65
-84.85,-10.86,17.94
-84.96,-10.87,17.69
-84.74,-10.87,17.73
-84.69,-10.87,17.64
-84.65,-10.87,17.66
-84.76,-10.87,17.58
-85.09,-10.87,17.59
-84.51,-10.87,17.87
-84.48,-10.87,17.76
-84.63,-10.87,17.73
-86.45,-10.89,16.41
-86.22,-10.89,16.63
-86.25,-10.89,16.6
-86.34,-10.89,16.72
-86.06,-10.89,16.74
-86.39,-10.89,16.77
-86.26,-10.89,16.81
-86.12,-10.88,16.77
-85.99,-10.88,16.83
-86.31,-10.88,16.69
-93.54,-10.92,15.16
-93.61,-10.92,15.42
-93.36,-10.91,15.52
